"PVWatts: Hourly PV Performance Data"
"Requested Location:","7393 elyria road medina ohio"
"Location:","CLEVELAND, OH"
"Lat (deg N):","41.4"
"Long (deg W):","81.85"
"Elev (m):","245"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.07"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","0.22"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"11","15","2","0","0","-2.2","6.2","0","-2.2","0","0"
"11","15","3","0","0","-3.3","5.2","0","-3.3","0","0"
"11","15","4","0","0","-3.3","6.2","0","-3.3","0","0"
"11","15","5","0","0","-2.2","7.2","0","-2.2","0","0"
"11","15","6","0","0","-2.2","6.7","0","-2.2","0","0"
"11","15","7","4","22","-2.2","10.3","22.654","-2.833","87.161","63.299"
"11","15","8","5","57","-1.7","7.7","57.775","-1.928","223.089","196.602"
"11","15","9","2","120","-1.7","10.3","121.304","-1.067","468.248","436.63"
"11","15","10","4","165","-1.7","9.3","168.62","-0.345","648.994","613.265"
"11","15","11","4","171","-1.1","8.2","173.429","0.489","665.234","629.122"
"11","15","12","1","195","-0.6","7.2","197.187","1.519","753.164","714.94"
"11","15","13","3","176","-0.6","8.2","179.09","1.097","685.191","648.605"
"11","15","14","0","143","0","5.2","143.866","1.608","549.309","515.882"
"11","15","15","0","101","0","7.2","102.989","0.603","394.905","364.876"
"11","15","16","0","36","0.6","7.7","37.01","0.14","142.188","117.282"
"11","15","17","0","2","0.6","5.7","1.94","-0.681","7.478","0"
"11","15","18","0","0","-0.6","5.7","0","-0.6","0","0"
"11","15","19","0","0","-0.6","5.2","0","-0.6","0","0"
"11","15","20","0","0","-0.6","5.7","0","-0.6","0","0"
"11","15","21","0","0","-1.1","5.7","0","-1.1","0","0"
"11","15","22","0","0","-2.2","4.1","0","-2.2","0","0"
"11","15","23","0","0","-2.2","5.2","0","-2.2","0","0"
"11","16","0","0","0","-2.2","4.6","0","-2.2","0","0"
"11","16","1","0","0","-2.8","4.6","0","-2.8","0","0"
"11","16","2","0","0","-4.4","4.1","0","-4.4","0","0"
"11","16","3","0","0","-4.4","4.1","0","-4.4","0","0"
"11","16","4","0","0","-3.9","5.7","0","-3.9","0","0"
"11","16","5","0","0","-4.4","4.1","0","-4.4","0","0"
"11","16","6","0","0","-3.9","2.6","0","-3.9","0","0"
"11","16","7","22","18","-2.2","5.2","24.785","-3.182","91.244","67.305"
"11","16","8","328","63","-0.6","4.6","208.45","2.194","741.104","703.173"
"11","16","9","599","77","2.2","4.6","436.345","10.051","1560.025","1499.337"
"11","16","10","423","154","4.4","4.1","478.254","14.196","1712.927","1647.357"
"11","16","11","257","175","6.1","5.7","397.869","12.695","1442.077","1385.019"
"11","16","12","410","205","7.2","6.2","553.529","16.039","1976.174","1901.733"
"11","16","13","199","188","8.9","6.2","352.567","14.47","1267.046","1215.156"
"11","16","14","112","146","8.3","5.2","231.262","11.916","838.051","797.724"
"11","16","15","26","96","7.8","5.7","114.163","8.887","419.344","388.791"
"11","16","16","1","22","7.2","7.2","21.125","6.514","78.769","55.063"
"11","16","17","0","0","6.7","4.6","0","6.7","0","0"
"11","16","18","0","0","6.1","5.2","0","6.1","0","0"
"11","16","19","0","0","5.6","3.6","0","5.6","0","0"
"11","16","20","0","0","5.6","3.6","0","5.6","0","0"
"11","16","21","0","0","5","4.1","0","5","0","0"
"11","16","22","0","0","4.4","4.6","0","4.4","0","0"
"11","16","23","0","0","4.4","3.1","0","4.4","0","0"
"11","17","0","0","0","3.9","3.6","0","3.9","0","0"
"11","17","1","0","0","3.3","4.1","0","3.3","0","0"
"11","17","2","0","0","2.8","3.6","0","2.8","0","0"
"11","17","3","0","0","2.2","3.1","0","2.2","0","0"
"11","17","4","0","0","1.7","3.6","0","1.7","0","0"
"11","17","5","0","0","2.2","4.6","0","2.2","0","0"
"11","17","6","0","0","2.8","4.1","0","2.8","0","0"
"11","17","7","0","9","3.3","5.7","8.518","2.1","32.454","9.603"
"11","17","8","0","67","3.9","4.1","67.693","3.748","256.123","228.975"
"11","17","9","3","93","5.6","4.1","92.623","6.14","346.626","317.617"
"11","17","10","431","146","7.2","6.2","473.46","14.268","1694.434","1629.465"
"11","17","11","586","125","9.4","5.2","602.766","20.333","2106.043","2027.007"
"11","17","12","611","128","10","5.7","632.844","21.061","2205.12","2122.482"
"11","17","13","599","120","10.6","6.2","584.561","20.295","2038.029","1961.417"
"11","17","14","559","99","10.6","6.2","470.909","18.271","1639.692","1576.485"
"11","17","15","403","73","10","5.2","278.128","14.717","955.604","912.265"
"11","17","16","108","34","8.3","4.6","73.549","8.826","249.075","222.069"
"11","17","17","0","0","6.7","4.6","0","6.7","0","0"
"11","17","18","0","0","5.6","3.6","0","5.6","0","0"
"11","17","19","0","0","5","3.6","0","5","0","0"
"11","17","20","0","0","5","4.1","0","5","0","0"
"11","17","21","0","0","4.4","5.2","0","4.4","0","0"
"11","17","22","0","0","4.4","4.6","0","4.4","0","0"
"11","17","23","0","0","3.9","4.1","0","3.9","0","0"
"11","18","0","0","0","3.9","4.1","0","3.9","0","0"
"11","18","1","0","0","3.9","4.1","0","3.9","0","0"
"11","18","2","0","0","3.3","3.6","0","3.3","0","0"
"11","18","3","0","0","3.3","4.1","0","3.3","0","0"
"11","18","4","0","0","2.8","3.6","0","2.8","0","0"
"11","18","5","0","0","1.7","4.1","0","1.7","0","0"
"11","18","6","0","0","1.7","4.1","0","1.7","0","0"
"11","18","7","19","17","1.7","2.6","22.937","0.249","83.557","59.762"
"11","18","8","309","59","3.9","4.1","195.071","6.597","679.353","642.906"
"11","18","9","440","105","6.1","3.6","374.065","13.535","1321.544","1268.073"
"11","18","10","442","134","8.3","4.1","465.96","17.704","1640.971","1577.724"
"11","18","11","698","96","10.6","3.1","651.117","25.609","2218.029","2134.916"
"11","18","12","715","103","11.1","3.1","681.399","27.255","2305.026","2218.671"
"11","18","13","730","90","11.7","1.5","641.77","30.811","2126.946","2047.157"
"11","18","14","658","78","12.8","3.1","506.072","24.82","1706.011","1640.666"
"11","18","15","510","59","12.2","3.1","313.214","19.336","1047.009","1001.246"
"11","18","16","160","28","10.6","2.6","84.548","11.833","274.896","247.367"
"11","18","17","1","1","8.9","2.6","1.131","7.24","3.978","0"
"11","18","18","0","0","7.2","3.1","0","7.2","0","0"
"11","18","19","0","0","6.7","3.1","0","6.7","0","0"
"11","18","20","0","0","5","3.6","0","5","0","0"
"11","18","21","0","0","3.3","3.6","0","3.3","0","0"
"11","18","22","0","0","3.3","4.1","0","3.3","0","0"
"11","18","23","0","0","3.3","4.6","0","3.3","0","0"
"11","19","0","0","0","5","4.6","0","5","0","0"
"11","19","1","0","0","7.2","4.6","0","7.2","0","0"
"11","19","2","0","0","7.8","4.6","0","7.8","0","0"
"11","19","3","0","0","7.8","5.2","0","7.8","0","0"
"11","19","4","0","0","7.8","6.2","0","7.8","0","0"
"11","19","5","0","0","7.8","4.1","0","7.8","0","0"
"11","19","6","0","0","7.8","4.1","0","7.8","0","0"
"11","19","7","0","9","8.3","3.6","8.518","6.762","31.815","8.975"
"11","19","8","3","54","8.9","5.7","54.291","8.588","200.685","174.642"
"11","19","9","8","106","9.4","5.7","109.804","10.171","403.403","373.192"
"11","19","10","1","145","10.6","5.2","145.275","12.196","529.779","496.793"
"11","19","11","8","175","11.1","6.2","181.463","13.208","658.638","622.682"
"11","19","12","0","168","12.2","5.2","167.489","14.354","604.992","570.29"
"11","19","13","1","171","12.8","4.1","172.903","15.394","621.61","586.521"
"11","19","14","2","124","12.8","6.2","124.692","13.975","451.051","419.81"
"11","19","15","1","78","13.3","5.2","77.886","13.652","282.1","254.425"
"11","19","16","0","21","12.8","3.1","19.912","11.736","72.768","49.174"
"11","19","17","0","1","12.2","4.6","0.97","10.787","3.559","0"
"11","19","18","0","0","12.2","4.6","0","12.2","0","0"
"11","19","19","0","0","12.8","7.2","0","12.8","0","0"
"11","19","20","0","0","12.8","6.7","0","12.8","0","0"
"11","19","21","0","0","12.8","6.2","0","12.8","0","0"
"11","19","22","0","0","13.3","5.7","0","13.3","0","0"
"11","19","23","0","0","13.3","6.2","0","13.3","0","0"
"11","20","0","0","0","13.3","4.6","0","13.3","0","0"
"11","20","1","0","0","13.3","1.5","0","13.3","0","0"
"11","20","2","0","0","12.8","2.6","0","12.8","0","0"
"11","20","3","0","0","12.8","2.1","0","12.8","0","0"
"11","20","4","0","0","12.8","3.1","0","12.8","0","0"
"11","20","5","0","0","12.8","4.1","0","12.8","0","0"
"11","20","6","0","0","12.8","4.6","0","12.8","0","0"
"11","20","7","0","9","12.2","5.2","8.519","11.005","31.232","8.403"
"11","20","8","0","36","12.2","4.6","34.149","11.452","124.951","100.374"
"11","20","9","0","72","11.7","6.7","69.064","11.723","252.407","225.333"
"11","20","10","1","106","8.9","10.3","103.584","9.363","382.477","352.712"
"11","20","11","1","130","8.3","7.2","127.864","9.299","472.285","440.578"
"11","20","12","1","140","8.3","7.7","138.252","9.437","510.354","477.803"
"11","20","13","1","122","7.8","9.3","119.899","8.558","444.293","413.199"
"11","20","14","1","171","7.2","7.7","178.115","8.926","658.945","622.982"
"11","20","15","1","104","6.7","11.8","108.472","7.224","404.195","373.967"
"11","20","16","0","20","6.1","8.8","18.961","5.45","71.219","47.654"
"11","20","17","0","0","5","9.8","0","5","0","0"
"11","20","18","0","0","5","8.8","0","5","0","0"
"11","20","19","0","0","4.4","11.3","0","4.4","0","0"
"11","20","20","0","0","3.9","9.3","0","3.9","0","0"
"11","20","21","0","0","3.9","8.2","0","3.9","0","0"
"11","20","22","0","0","3.3","8.2","0","3.3","0","0"
"11","20","23","0","0","2.2","7.7","0","2.2","0","0"
"11","21","0","0","0","2.2","7.2","0","2.2","0","0"
"11","21","1","0","0","2.2","8.2","0","2.2","0","0"
"11","21","2","0","0","1.7","7.2","0","1.7","0","0"
"11","21","3","0","0","1.7","7.7","0","1.7","0","0"
"11","21","4","0","0","1.1","7.7","0","1.1","0","0"
"11","21","5","0","0","1.1","8.2","0","1.1","0","0"
"11","21","6","0","0","1.1","7.7","0","1.1","0","0"
"11","21","7","0","15","1.1","8.2","14.223","0.255","54.619","31.361"
"11","21","8","0","73","1.7","7.7","76.432","1.756","291.651","263.78"
"11","21","9","0","142","1.7","9.8","147.472","2.715","560.437","526.757"
"11","21","10","1","119","2.2","8.8","117.402","2.931","445.708","414.583"
"11","21","11","2","135","2.8","10.3","133.975","3.643","507.084","474.606"
"11","21","12","2","147","3.3","10.3","146.563","4.313","553.148","519.633"
"11","21","13","1","130","3.9","10.3","128.467","4.698","484.063","452.097"
"11","21","14","1","111","3.9","11.3","110.119","4.42","415.388","384.919"
"11","21","15","1","69","3.9","9.8","68.124","3.921","257.437","230.262"
"11","21","16","1","33","3.9","10.8","34.828","3.489","131.702","106.997"
"11","21","17","0","0","3.3","10.3","0","3.3","0","0"
"11","21","18","0","0","3.9","8.2","0","3.9","0","0"
"11","21","19","0","0","3.9","9.3","0","3.9","0","0"
"11","21","20","0","0","3.9","8.8","0","3.9","0","0"
"11","21","21","0","0","3.3","7.2","0","3.3","0","0"
"11","21","22","0","0","3.3","6.2","0","3.3","0","0"
"11","21","23","0","0","3.3","6.7","0","3.3","0","0"
"11","22","0","0","0","3.3","6.2","0","3.3","0","0"
"11","22","1","0","0","3.3","6.2","0","3.3","0","0"
"11","22","2","0","0","2.8","5.2","0","2.8","0","0"
"11","22","3","0","0","2.8","4.1","0","2.8","0","0"
"11","22","4","0","0","2.8","4.6","0","2.8","0","0"
"11","22","5","0","0","2.8","3.6","0","2.8","0","0"
"11","22","6","0","0","2.8","3.1","0","2.8","0","0"
"11","22","7","0","13","2.8","3.1","12.321","1.289","47.106","23.987"
"11","22","8","1","65","2.8","3.1","67.248","2.597","255.523","228.386"
"11","22","9","1","141","2.8","2.6","147.215","4.853","554.285","520.745"
"11","22","10","1","174","3.3","3.6","178.543","6.081","668.757","632.561"
"11","22","11","0","205","3.9","4.1","209.964","7.259","782.5","743.556"
"11","22","12","1","209","3.9","5.2","214.664","6.941","801.1","761.695"
"11","22","13","531","133","3.3","3.6","540.806","14.639","1933.891","1860.914"
"11","22","14","495","124","4.4","5.2","452.709","12.544","1618.369","1555.842"
"11","22","15","341","94","4.4","3.1","272.262","10.458","958.507","915.091"
"11","22","16","129","29","3.9","3.1","77.993","4.698","265.624","238.283"
"11","22","17","0","0","2.8","2.6","0","2.8","0","0"
"11","22","18","0","0","2.2","4.1","0","2.2","0","0"
"11","22","19","0","0","1.7","3.1","0","1.7","0","0"
"11","22","20","0","0","1.1","4.1","0","1.1","0","0"
"11","22","21","0","0","0.6","2.6","0","0.6","0","0"
"11","22","22","0","0","0.6","3.1","0","0.6","0","0"
"11","22","23","0","0","0.6","3.6","0","0.6","0","0"
"11","23","0","0","0","0.6","4.1","0","0.6","0","0"
"11","23","1","0","0","1.1","4.1","0","1.1","0","0"
"11","23","2","0","0","2.2","5.2","0","2.2","0","0"
"11","23","3","0","0","2.2","6.2","0","2.2","0","0"
"11","23","4","0","0","2.8","5.7","0","2.8","0","0"
"11","23","5","0","0","2.8","6.2","0","2.8","0","0"
"11","23","6","0","0","2.8","6.7","0","2.8","0","0"
"11","23","7","10","14","2.8","6.2","15.844","1.889","58.053","34.732"
"11","23","8","236","56","4.4","7.7","161.535","5.759","566.101","532.291"
"11","23","9","462","88","5","7.2","360.295","9.712","1288.916","1236.394"
"11","23","10","444","135","11.1","8.8","462.706","16.869","1633.88","1570.859"
"11","23","11","523","145","13.3","7.2","565.592","21.641","1963.277","1889.283"
"11","23","12","521","155","15","8.2","583.136","23.025","2012.971","1937.242"
"11","23","13","409","171","16.1","7.7","497.781","23.201","1714.021","1648.415"
"11","23","14","415","119","16.1","6.7","398.378","22.146","1364.414","1309.682"
"11","23","15","203","96","16.1","8.2","207.021","18.501","709.624","672.454"
"11","23","16","9","32","13.9","7.2","35.784","13.598","127.798","103.167"
"11","23","17","0","0","13.9","7.7","0","13.9","0","0"
"11","23","18","0","0","13.9","9.3","0","13.9","0","0"
"11","23","19","0","0","14.4","9.3","0","14.4","0","0"
"11","23","20","0","0","12.2","8.8","0","12.2","0","0"
"11","23","21","0","0","11.1","9.3","0","11.1","0","0"
"11","23","22","0","0","11.1","8.8","0","11.1","0","0"
"11","23","23","0","0","11.1","7.2","0","11.1","0","0"
"11","24","0","0","0","11.1","7.2","0","11.1","0","0"
"11","24","1","0","0","12.2","7.7","0","12.2","0","0"
"11","24","2","0","0","12.2","7.2","0","12.2","0","0"
"11","24","3","0","0","12.8","6.7","0","12.8","0","0"
"11","24","4","0","0","11.7","5.7","0","11.7","0","0"
"11","24","5","0","0","12.8","7.7","0","12.8","0","0"
"11","24","6","0","0","11.7","8.8","0","11.7","0","0"
"11","24","7","0","2","11.1","8.2","1.889","10.142","6.953","0"
"11","24","8","1","35","11.7","7.7","33.564","11.155","122.808","98.273"
"11","24","9","5","53","11.7","7.7","52.964","11.479","193.344","167.445"
"11","24","10","7","100","11.7","8.2","101.524","12.215","369.923","340.425"
"11","24","11","7","99","11.7","8.2","100.279","12.239","365.462","336.058"
"11","24","12","5","102","11.1","7.2","101.853","11.707","372.147","342.601"
"11","24","13","5","102","11.1","5.2","102.024","11.855","372.478","342.925"
"11","24","14","3","95","9.4","6.2","94.375","9.926","347.46","318.434"
"11","24","15","2","61","8.3","6.2","60.079","8.212","222.725","196.246"
"11","24","16","0","18","7.8","4.6","17.06","6.745","63.722","40.296"
"11","24","17","0","0","7.2","5.2","0","7.2","0","0"
"11","24","18","0","0","7.2","4.6","0","7.2","0","0"
"11","24","19","0","0","6.7","3.6","0","6.7","0","0"
"11","24","20","0","0","6.1","2.6","0","6.1","0","0"
"11","24","21","0","0","5.6","3.6","0","5.6","0","0"
"11","24","22","0","0","5","3.6","0","5","0","0"
"11","24","23","0","0","4.4","4.1","0","4.4","0","0"
"11","25","0","0","0","3.9","4.6","0","3.9","0","0"
"11","25","1","0","0","3.3","5.2","0","3.3","0","0"
"11","25","2","0","0","2.8","5.2","0","2.8","0","0"
"11","25","3","0","0","2.2","6.2","0","2.2","0","0"
"11","25","4","0","0","1.1","6.2","0","1.1","0","0"
"11","25","5","0","0","1.1","6.7","0","1.1","0","0"
"11","25","6","0","0","1.7","5.2","0","1.7","0","0"
"11","25","7","0","13","1.1","5.7","12.324","-0.017","47.378","24.253"
"11","25","8","0","60","1.7","6.7","61.758","1.511","235.901","209.159"
"11","25","9","1","115","1.7","5.2","117.482","2.619","446.561","415.418"
"11","25","10","1","173","1.1","7.7","178.253","2.792","677.147","640.752"
"11","25","11","1","213","1.1","7.2","220.85","3.604","836.093","795.815"
"11","25","12","1","195","1.7","6.7","199.416","4.024","753.596","715.36"
"11","25","13","0","194","1.1","6.2","199.739","3.525","756.454","718.149"
"11","25","14","1","132","0.6","6.7","133.983","1.814","511.063","478.496"
"11","25","15","0","85","0.6","8.2","86.442","0.902","331.038","302.355"
"11","25","16","20","26","-0.6","5.2","32.633","-1.29","121.64","97.126"
"11","25","17","0","0","-1.1","5.2","0","-1.1","0","0"
"11","25","18","0","0","-1.1","8.2","0","-1.1","0","0"
"11","25","19","0","0","-1.1","7.2","0","-1.1","0","0"
"11","25","20","0","0","-1.7","6.2","0","-1.7","0","0"
"11","25","21","0","0","-2.2","6.2","0","-2.2","0","0"
"11","25","22","0","0","-2.2","6.7","0","-2.2","0","0"
"11","25","23","0","0","-2.2","4.6","0","-2.2","0","0"
"11","26","0","0","0","-2.8","5.2","0","-2.8","0","0"
"11","26","1","0","0","-3.9","6.2","0","-3.9","0","0"
"11","26","2","0","0","-3.3","5.7","0","-3.3","0","0"
"11","26","3","0","0","-2.8","5.7","0","-2.8","0","0"
"11","26","4","0","0","-2.8","5.2","0","-2.8","0","0"
"11","26","5","0","0","-2.8","5.2","0","-2.8","0","0"
"11","26","6","0","0","-2.8","3.6","0","-2.8","0","0"
"11","26","7","0","10","-2.8","4.1","9.698","-4.222","37.945","14.994"
"11","26","8","19","31","-1.7","6.2","36.958","-2.348","140.075","115.209"
"11","26","9","1","93","-1.7","4.1","92.725","-1.265","358.257","329.004"
"11","26","10","0","138","-1.1","4.6","138.078","0.36","529.995","497.003"
"11","26","11","3","185","-0.6","4.1","190.32","2.22","724.709","687.175"
"11","26","12","68","246","-1.1","4.1","323.466","4.772","1216.776","1166.322"
"11","26","13","231","233","0.6","3.6","429.638","9.683","1576.349","1515.149"
"11","26","14","81","176","-0.6","2.1","243.946","5.624","910.346","868.18"
"11","26","15","67","109","-0.6","2.1","152.535","2.397","571.753","537.815"
"11","26","16","10","33","-1.1","0","40.086","-0.827","152.395","127.293"
"11","26","17","0","0","-1.7","2.1","0","-1.7","0","0"
"11","26","18","0","0","-1.7","1.5","0","-1.7","0","0"
"11","26","19","0","0","-2.8","3.1","0","-2.8","0","0"
"11","26","20","0","0","-3.3","2.6","0","-3.3","0","0"
"11","26","21","0","0","-3.3","2.1","0","-3.3","0","0"
"11","26","22","0","0","-2.8","3.6","0","-2.8","0","0"
"11","26","23","0","0","-2.8","3.1","0","-2.8","0","0"
"11","27","0","0","0","-3.3","3.1","0","-3.3","0","0"
"11","27","1","0","0","-4.4","2.1","0","-4.4","0","0"
"11","27","2","0","0","-3.9","3.6","0","-3.9","0","0"
"11","27","3","0","0","-3.9","4.1","0","-3.9","0","0"
"11","27","4","0","0","-4.4","3.1","0","-4.4","0","0"
"11","27","5","0","0","-4.4","3.6","0","-4.4","0","0"
"11","27","6","0","0","-4.4","4.1","0","-4.4","0","0"
"11","27","7","1","8","-5","4.6","7.973","-6.351","31.222","8.394"
"11","27","8","109","57","-3.9","5.2","105.276","-3.322","390.595","360.658"
"11","27","9","206","117","-1.7","5.7","248.133","1.603","928.216","885.589"
"11","27","10","167","169","1.1","6.7","300.038","5.115","1120.695","1072.926"
"11","27","11","401","183","2.2","6.7","506.318","9.688","1855.679","1785.371"
"11","27","12","389","196","3.3","6.2","518.893","11.653","1887.162","1815.786"
"11","27","13","95","193","3.3","5.2","275.712","8.004","1020.856","975.794"
"11","27","14","36","112","3.3","5.2","138.125","4.967","517.534","484.822"
"11","27","15","4","37","3.3","5.2","36.86","2.793","139.511","114.656"
"11","27","16","0","29","1.7","6.2","29.753","0.973","113.907","89.54"
"11","27","17","0","0","1.1","4.6","0","1.1","0","0"
"11","27","18","0","0","1.1","6.2","0","1.1","0","0"
"11","27","19","0","0","1.1","5.7","0","1.1","0","0"
"11","27","20","0","0","1.1","6.2","0","1.1","0","0"
"11","27","21","0","0","0.6","5.7","0","0.6","0","0"
"11","27","22","0","0","1.1","5.7","0","1.1","0","0"
"11","27","23","0","0","1.1","5.2","0","1.1","0","0"
"11","28","0","0","0","1.1","6.2","0","1.1","0","0"
"11","28","1","0","0","1.1","5.2","0","1.1","0","0"
"11","28","2","0","0","0","4.6","0","0","0","0"
"11","28","3","0","0","0","4.1","0","0","0","0"
"11","28","4","0","0","-0.6","5.2","0","-0.6","0","0"
"11","28","5","0","0","-1.1","5.2","0","-1.1","0","0"
"11","28","6","0","0","-2.2","4.1","0","-2.2","0","0"
