"PVWatts: Hourly PV Performance Data"
"Requested Location:","7393 elyria road medina ohio"
"Location:","AKRON, OH"
"Lat (deg N):","40.92"
"Long (deg W):","81.43"
"Elev (m):","377"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.07"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","0.22"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"7","4","9","463","302","24.4","3.1","656.625","39.304","2097.62","2018.886"
"7","4","10","409","383","24.8","2.9","755.218","42.691","2380.115","2290.911"
"7","4","11","353","443","25.2","2.8","802.019","44.578","2504.898","2410.853"
"7","4","12","264","449","25.6","2.6","731.28","43.885","2292.322","2206.445"
"7","4","13","143","502","25.4","2.8","649.767","41.235","2064.568","1987.015"
"7","4","14","163","309","25.2","2.9","455.59","36.198","1483.998","1425.664"
"7","4","15","10","258","25","3.1","255","30.675","853.593","812.874"
"7","4","16","6","240","24.3","3.3","232.183","28.849","783.867","744.889"
"7","4","17","37","140","23.5","3.4","146.107","25.972","494.591","462.391"
"7","4","18","15","73","22.8","3.6","70.56","23.303","241.438","214.584"
"7","4","19","0","25","22.4","3.3","23.375","21.628","81.684","57.924"
"7","4","20","0","0","22.1","2.9","0","22.1","0","0"
"7","4","21","0","0","21.7","2.6","0","21.7","0","0"
"7","4","22","0","0","20.9","2.6","0","20.9","0","0"
"7","4","23","0","0","20.2","2.6","0","20.2","0","0"
"7","5","0","0","0","19.4","2.6","0","19.4","0","0"
"7","5","1","0","0","20","3.1","0","20","0","0"
"7","5","2","0","0","20.5","3.6","0","20.5","0","0"
"7","5","3","0","0","21.1","4.1","0","21.1","0","0"
"7","5","4","0","0","21.3","4.1","0","21.3","0","0"
"7","5","5","1","25","21.5","4.1","23.362","20.659","82.004","58.238"
"7","5","6","0","66","21.7","4.1","62.142","21.711","217.073","190.706"
"7","5","7","2","110","21.9","4.1","104.937","22.928","364.183","334.805"
"7","5","8","7","238","22","4.1","230.829","25.845","790.428","751.288"
"7","5","9","1","144","22.2","4.1","138.185","24.303","476.893","445.084"
"7","5","10","134","365","22.8","4.1","486.126","32.176","1615.245","1552.817"
"7","5","11","86","351","23.3","4.1","440.032","32.386","1461.112","1403.476"
"7","5","12","99","520","23.9","4.1","621.839","36.717","2021.326","1945.303"
"7","5","13","276","391","24.8","5.5","674.065","37.023","2187.613","2105.617"
"7","5","14","194","479","25.8","6.8","654.792","36.297","2132.011","2052.04"
"7","5","15","284","315","26.7","8.2","530.931","34.204","1741.583","1675.076"
"7","5","16","397","237","26.5","7","461.332","33.567","1497.684","1438.929"
"7","5","17","288","166","26.3","5.8","263.557","30.621","839.167","798.812"
"7","5","18","130","93","26.1","4.6","102.769","27.478","322.004","293.508"
"7","5","19","7","21","25.2","4.4","19.776","24.554","68.17","44.662"
"7","5","20","0","0","24.2","4.3","0","24.2","0","0"
"7","5","21","0","0","23.3","4.1","0","23.3","0","0"
"7","5","22","0","0","21.5","3.9","0","21.5","0","0"
"7","5","23","0","0","19.6","3.8","0","19.6","0","0"
"7","6","0","0","0","17.8","3.6","0","17.8","0","0"
"7","6","1","0","0","17.1","4.1","0","17.1","0","0"
"7","6","2","0","0","16.3","4.7","0","16.3","0","0"
"7","6","3","0","0","15.6","5.2","0","15.6","0","0"
"7","6","4","0","0","15.6","4.8","0","15.6","0","0"
"7","6","5","0","23","15.6","4.5","21.674","14.651","78.185","54.49"
"7","6","6","1","85","15.6","4.1","79.103","15.864","283.579","255.874"
"7","6","7","210","175","16.7","4.8","241.834","20.336","816.511","776.724"
"7","6","8","544","185","17.8","5.5","496.862","26.137","1663.476","1599.507"
"7","6","9","668","180","18.9","6.2","691.799","30.349","2305.777","2219.395"
"7","6","10","759","199","20","5.9","889.328","35.552","2904.032","2793.611"
"7","6","11","778","209","21.1","5.5","982.683","39.306","3152.723","3031.413"
"7","6","12","788","213","22.2","5.2","1020.902","41.873","3233.393","3108.437"
"7","6","13","784","210","22.4","4.8","990.309","42.465","3126.634","3006.491"
"7","6","14","759","199","22.6","4.5","890.813","41.355","2825.504","2718.412"
"7","6","15","721","181","22.8","4.1","734.55","38.839","2348.117","2260.134"
"7","6","16","647","154","21.9","4.1","529.637","33.369","1708.902","1643.463"
"7","6","17","531","118","20.9","4.1","310.008","27.299","973.428","929.621"
"7","6","18","326","76","20","4.1","113.695","21.699","326.56","297.97"
"7","6","19","45","28","18.3","3.4","24.433","17.567","86.984","63.125"
"7","6","20","0","0","16.7","2.8","0","16.7","0","0"
"7","6","21","0","0","15","2.1","0","15","0","0"
"7","6","22","0","0","14.4","2.3","0","14.4","0","0"
"7","6","23","0","0","13.9","2.4","0","13.9","0","0"
"7","7","0","0","0","13.3","2.6","0","13.3","0","0"
"7","7","1","0","0","12.8","1.7","0","12.8","0","0"
"7","7","2","0","0","12.2","0.9","0","12.2","0","0"
"7","7","3","0","0","11.7","0","0","11.7","0","0"
"7","7","4","0","0","12.8","0.5","0","12.8","0","0"
"7","7","5","135","24","13.9","1","18.594","12.142","67.83","44.328"
"7","7","6","489","55","15","1.5","115.768","16.38","306.62","278.443"
"7","7","7","656","86","16.9","2.2","321.778","23.953","1008.716","963.976"
"7","7","8","692","114","18.7","2.9","512.986","30.27","1675.135","1610.79"
"7","7","9","744","149","20.6","3.6","716.023","36.224","2317.758","2230.924"
"7","7","10","673","238","21.3","4.1","852.076","39.467","2728.749","2625.687"
"7","7","11","304","367","22.1","4.7","676.707","35.921","2208.222","2125.47"
"7","7","12","55","402","22.8","5.2","456.359","31.377","1522.82","1463.29"
"7","7","13","569","306","23.2","5.5","881.615","38.963","2833.432","2726.007"
"7","7","14","545","234","23.5","5.9","735.887","36.632","2390.608","2301.002"
"7","7","15","587","216","23.9","6.2","668.581","35.305","2176.639","2095.045"
"7","7","16","572","181","23.5","6","511.088","32.292","1661.155","1597.26"
"7","7","17","594","86","23.2","5.9","302.248","28.172","933.5","890.736"
"7","7","18","483","55","22.8","5.7","117.327","24.234","301.663","273.587"
"7","7","19","138","25","22.1","5.2","19.391","21.453","67.817","44.315"
"7","7","20","0","0","21.3","4.6","0","21.3","0","0"
"7","7","21","0","0","20.6","4.1","0","20.6","0","0"
"7","7","22","0","0","20.4","4.6","0","20.4","0","0"
"7","7","23","0","0","20.2","5.2","0","20.2","0","0"
"7","8","0","0","0","20","5.7","0","20","0","0"
"7","8","1","0","0","20.4","5.3","0","20.4","0","0"
"7","8","2","0","0","20.7","5","0","20.7","0","0"
"7","8","3","0","0","21.1","4.6","0","21.1","0","0"
"7","8","4","0","0","21.5","5","0","21.5","0","0"
"7","8","5","1","17","21.8","5.3","16.111","20.941","56.478","33.186"
"7","8","6","3","46","22.2","5.7","44.054","21.89","153.118","128.002"
"7","8","7","3","140","22.4","5.2","133.307","23.829","460.625","429.174"
"7","8","8","7","208","22.6","4.6","202.177","25.704","692.713","655.948"
"7","8","9","1","266","22.8","4.1","256.052","27.396","870.878","829.722"
"7","8","10","57","406","23.9","3.4","452.557","33.37","1495.282","1436.601"
"7","8","11","464","336","25","2.8","808.921","43.821","2536.284","2441"
"7","8","12","641","276","26.1","2.1","943.262","50.698","2852.912","2744.665"
"7","8","13","367","382","26.3","3.1","754.27","44.409","2357.821","2269.469"
"7","8","14","88","407","26.5","4.2","481.45","36.886","1563.275","1502.485"
"7","8","15","5","213","26.7","5.2","207.728","30.314","696.635","659.776"
"7","8","16","29","255","25.9","5.2","259.871","30.068","870.781","829.627"
"7","8","17","246","152","25.2","5.2","235.402","28.969","757.252","718.927"
"7","8","18","201","84","24.4","5.2","104.119","25.608","314.402","286.064"
"7","8","19","58","23","22","3.5","19.31","21.216","67.608","44.11"
"7","8","20","0","0","19.6","1.7","0","19.6","0","0"
"7","8","21","0","0","17.2","0","0","17.2","0","0"
"7","8","22","0","0","16.8","1","0","16.8","0","0"
"7","8","23","0","0","16.5","2.1","0","16.5","0","0"
"7","9","0","0","0","16.1","3.1","0","16.1","0","0"
"7","9","1","0","0","15.4","2.1","0","15.4","0","0"
"7","9","2","0","0","14.6","1","0","14.6","0","0"
"7","9","3","0","0","13.9","0","0","13.9","0","0"
"7","9","4","0","0","14.6","0.9","0","14.6","0","0"
"7","9","5","0","24","15.4","1.7","22.454","14.036","81.223","57.472"
"7","9","6","20","71","16.1","2.6","68.744","16.133","241.943","215.08"
"7","9","7","1","99","18","3.1","94.244","18.81","333.467","304.733"
"7","9","8","6","214","19.8","3.6","207.352","23.234","718.799","681.408"
"7","9","9","7","289","21.7","4.1","282.937","26.872","964.586","921.012"
"7","9","10","1","396","22.2","3.4","384.972","30.207","1291.887","1239.279"
"7","9","11","4","404","22.8","2.8","396.939","31.883","1321.293","1267.829"
"7","9","12","1","394","23.3","2.1","384.494","32.971","1273.106","1221.041"
"7","9","13","1","397","21.8","2.8","387.075","30.647","1296.198","1243.465"
"7","9","14","1","367","20.4","3.4","356.318","27.992","1208.493","1158.273"
"7","9","15","1","203","18.9","4.1","195.062","22.451","679.029","642.59"
"7","9","16","1","272","19.5","3.6","260.114","24.35","897.458","855.623"
"7","9","17","0","169","20","3.1","159.27","22.885","553.334","519.815"
"7","9","18","0","90","20.6","2.6","83.388","21.498","291.575","263.707"
"7","9","19","1","21","20","1.7","19.917","18.943","70.465","46.914"
"7","9","20","0","0","19.5","0.9","0","19.5","0","0"
"7","9","21","0","0","18.9","0","0","18.9","0","0"
"7","9","22","0","0","18.5","0.5","0","18.5","0","0"
"7","9","23","0","0","18.2","1","0","18.2","0","0"
"7","10","0","0","0","17.8","1.5","0","17.8","0","0"
"7","10","1","0","0","17.8","1.7","0","17.8","0","0"
"7","10","2","0","0","17.8","1.9","0","17.8","0","0"
"7","10","3","0","0","17.8","2.1","0","17.8","0","0"
"7","10","4","0","0","18.3","1.9","0","18.3","0","0"
"7","10","5","0","19","18.9","1.7","18.014","17.508","64.15","40.716"
"7","10","6","0","83","19.4","1.5","77.084","19.724","271.743","244.279"
"7","10","7","101","142","20.3","1","171.423","24.039","576.254","542.213"
"7","10","8","163","260","21.3","0.5","345.67","32.367","1137.119","1088.896"
"7","10","9","197","320","22.2","0","465.042","40.467","1479.398","1421.204"
"7","10","10","352","371","23.3","0","692.326","49.553","2105.206","2026.2"
"7","10","11","344","392","24.5","0","741.593","53.427","2210.056","2127.237"
"7","10","12","243","424","25.6","0","685.436","53.038","2047.178","1970.242"
"7","10","13","325","375","26.5","1","706.469","48.762","2158.69","2077.751"
"7","10","14","357","358","27.4","2.1","685.3","45.45","2129.336","2049.46"
"7","10","15","262","344","28.3","3.1","544.113","41.118","1724.826","1658.868"
"7","10","16","228","220","27.6","2.6","348.513","36.168","1121.624","1073.829"
"7","10","17","279","172","26.8","2","266.301","33.406","838.344","798.01"
"7","10","18","141","95","26.1","1.5","106.006","28.449","329.182","300.538"
"7","10","19","4","28","24.4","1.9","25.749","23.75","89.097","65.198"
"7","10","20","0","0","22.8","2.2","0","22.8","0","0"
"7","10","21","0","0","21.1","2.6","0","21.1","0","0"
"7","10","22","0","0","20","2.4","0","20","0","0"
"7","10","23","0","0","18.9","2.3","0","18.9","0","0"
"7","11","0","0","0","17.8","2.1","0","17.8","0","0"
"7","11","1","0","0","17.6","1.4","0","17.6","0","0"
"7","11","2","0","0","17.4","0.7","0","17.4","0","0"
"7","11","3","0","0","17.2","0","0","17.2","0","0"
"7","11","4","0","0","18.1","1","0","18.1","0","0"
"7","11","5","30","23","19.1","2.1","20.433","17.894","72.638","49.046"
"7","11","6","165","101","20","3.1","112.436","21.161","358.509","329.251"
"7","11","7","66","177","21.7","3.3","190.416","24.911","644.792","609.161"
"7","11","8","377","202","23.3","3.4","416.771","31.819","1362.559","1307.881"
"7","11","9","543","218","25","3.6","632.272","38.552","2025.146","1948.989"
"7","11","10","339","243","26.1","3.8","558.089","38.261","1798.571","1730.179"
"7","11","11","497","266","27.2","3.9","769.786","43.54","2417.05","2326.428"
"7","11","12","548","209","28.3","4.1","781.832","44.998","2436.716","2345.333"
"7","11","13","694","239","26.8","3.9","938.439","47.064","2893.125","2783.169"
"7","11","14","696","252","25.4","3.8","889.372","45.154","2766.693","2662.06"
"7","11","15","281","296","23.9","3.6","510.878","35.82","1662.411","1598.476"
"7","11","16","192","238","23.7","3.4","342.588","31.273","1131.396","1083.332"
"7","11","17","313","155","23.5","3.3","262.871","28.947","839.868","799.495"
"7","11","18","98","64","23.3","3.1","73.088","24.205","231.402","204.75"
"7","11","19","15","21","22.2","2.6","19.73","21.281","69.056","45.531"
"7","11","20","0","0","21.1","2","0","21.1","0","0"
"7","11","21","0","0","20","1.5","0","20","0","0"
"7","11","22","0","0","19.6","1.7","0","19.6","0","0"
"7","11","23","0","0","19.3","1.9","0","19.3","0","0"
"7","12","0","0","0","18.9","2.1","0","18.9","0","0"
"7","12","1","0","0","18.5","1.9","0","18.5","0","0"
"7","12","2","0","0","18.2","1.7","0","18.2","0","0"
"7","12","3","0","0","17.8","1.5","0","17.8","0","0"
"7","12","4","0","0","18.5","1.9","0","18.5","0","0"
"7","12","5","2","25","19.3","2.2","23.207","18.172","82.396","58.622"
"7","12","6","30","48","20","2.6","49.422","19.63","167.865","142.463"
"7","12","7","90","140","20.7","2.2","165.463","23.484","558.771","525.129"
"7","12","8","55","202","21.5","1.9","225.602","26.455","766.979","728.416"
"7","12","9","82","292","22.2","1.5","346.432","31.184","1155.305","1106.578"
"7","12","10","109","338","22","2","437.002","33.027","1446.044","1388.866"
"7","12","11","8","439","21.9","2.6","435.954","32.293","1448.271","1391.025"
"7","12","12","1","237","21.7","3.1","229.575","26.702","783.419","744.452"
"7","12","13","6","301","20.9","4","297.033","26.461","1014.772","969.872"
"7","12","14","9","343","20.2","4.8","339.896","26.22","1162.496","1113.569"
"7","12","15","4","267","19.4","5.7","259.443","23.414","899.05","857.175"
"7","12","16","5","200","19.6","3.8","193.537","23.023","671.621","635.358"
"7","12","17","3","147","19.8","1.9","139.949","22.489","486.637","454.613"
"7","12","18","0","79","20","0","73.71","21.865","257.299","230.127"
"7","12","19","4","27","19.6","0.7","24.913","18.422","88.351","64.466"
"7","12","20","0","0","19.3","1.4","0","19.3","0","0"
"7","12","21","0","0","18.9","2.1","0","18.9","0","0"
"7","12","22","0","0","17.8","2.4","0","17.8","0","0"
"7","12","23","0","0","16.7","2.8","0","16.7","0","0"
"7","13","0","0","0","15.6","3.1","0","15.6","0","0"
"7","13","1","0","0","15","2.9","0","15","0","0"
"7","13","2","0","0","14.5","2.8","0","14.5","0","0"
"7","13","3","0","0","13.9","2.6","0","13.9","0","0"
"7","13","4","0","0","14.5","3.1","0","14.5","0","0"
"7","13","5","100","22","15","3.6","17.039","13.832","61.69","38.302"
"7","13","6","454","54","15.6","4.1","106.631","16.459","282.954","255.261"
"7","13","7","647","80","17.6","3.6","308.802","23.335","966.118","922.503"
"7","13","8","754","104","19.7","3.1","535.321","31.502","1734.376","1668.106"
"7","13","9","821","121","21.7","2.6","743.113","39.685","2362.695","2274.156"
"7","13","10","856","133","22.4","2.9","899.138","43.81","2815.631","2708.954"
"7","13","11","873","140","23.2","3.3","998.654","46.23","3092.118","2973.51"
"7","13","12","879","143","23.9","3.6","1034.816","47.237","3187.727","3064.841"
"7","13","13","812","128","24.3","3.3","929.491","46.088","2880.161","2770.758"
"7","13","14","438","302","24.6","2.9","708.349","42.073","2239.311","2155.411"
"7","13","15","454","280","25","2.6","630.88","40.716","2001.047","1925.736"
"7","13","16","645","139","24.1","2.8","514.824","36.577","1634.184","1571.153"
"7","13","17","343","140","23.1","2.9","261.021","29.192","828.029","787.953"
"7","13","18","344","75","22.2","3.1","115.101","24.075","324.139","295.599"
"7","13","19","78","24","20.5","2.6","20.102","19.665","70.883","47.324"
"7","13","20","0","0","18.9","2","0","18.9","0","0"
"7","13","21","0","0","17.2","1.5","0","17.2","0","0"
"7","13","22","0","0","16.1","1","0","16.1","0","0"
"7","13","23","0","0","15","0.5","0","15","0","0"
"7","14","0","0","0","13.9","0","0","13.9","0","0"
"7","14","1","0","0","13.5","0","0","13.5","0","0"
"7","14","2","0","0","13.2","0","0","13.2","0","0"
"7","14","3","0","0","12.8","0","0","12.8","0","0"
"7","14","4","0","0","14.1","0.7","0","14.1","0","0"
"7","14","5","137","21","15.4","1.4","16.259","13.76","58.884","35.548"
"7","14","6","506","48","16.7","2.1","107.172","17.764","272.289","244.813"
"7","14","7","690","70","18.9","2.4","314.71","25.576","969.075","925.383"
"7","14","8","789","90","21.1","2.8","540.393","33.41","1732.537","1666.327"
"7","14","9","836","105","23.3","3.1","735.138","40.138","2331.42","2244.07"
"7","14","10","868","116","24.4","3.3","892.435","44.746","2781.045","2675.815"
"7","14","11","892","122","25.6","3.4","998.995","48.326","3059.308","2942.149"
"7","14","12","900","124","26.7","3.6","1036.904","49.985","3148.085","3026.982"
"7","14","13","885","127","27.2","3.4","1000.002","50.189","3032.345","2916.371"
"7","14","14","737","179","27.8","3.3","849.746","47.693","2608.287","2510.13"
"7","14","15","785","99","28.3","3.1","697.703","44.91","2160.498","2079.492"
"7","14","16","675","122","27.4","2.9","515.156","39.876","1606.584","1544.431"
"7","14","17","428","138","26.5","2.8","290.147","33.394","894.869","853.101"
"7","14","18","184","101","25.6","2.6","116.187","27.794","355.816","326.615"
"7","14","19","56","24","24.5","2.6","20.088","23.779","69.499","45.965"
"7","14","20","0","0","23.3","2.6","0","23.3","0","0"
"7","14","21","0","0","22.2","2.6","0","22.2","0","0"
"7","14","22","0","0","21.8","2.4","0","21.8","0","0"
"7","14","23","0","0","21.5","2.3","0","21.5","0","0"
"7","15","0","0","0","21.1","2.1","0","21.1","0","0"
"7","15","1","0","0","21.3","2.4","0","21.3","0","0"
"7","15","2","0","0","21.5","2.8","0","21.5","0","0"
"7","15","3","0","0","21.7","3.1","0","21.7","0","0"
"7","15","4","0","0","21.5","3.3","0","21.5","0","0"
"7","15","5","16","17","21.3","3.4","16.237","20.22","57.11","33.806"
"7","15","6","155","102","21.1","3.6","110.897","22.189","353.927","324.766"
"7","15","7","186","181","23.5","4.6","237.075","27.293","777.083","738.272"
"7","15","8","391","210","25.9","5.7","431.514","32.988","1402.29","1346.429"
"7","15","9","435","280","28.3","6.7","612.46","37.967","1969.198","1894.999"
"7","15","10","354","264","29.4","8.1","592.84","37.884","1914.175","1841.876"
"7","15","11","718","217","30.6","9.4","937.753","42.93","2953.626","2841.076"
"7","15","12","781","152","31.7","10.8","953.219","43.39","2995.661","2881.289"
"7","15","13","718","224","32.2","9.1","947.5","45.223","2949.259","2836.897"
