"PVWatts: Hourly PV Performance Data"
"Requested Location:","7393 elyria road medina ohio"
"Location:","MANSFIELD LAHM MUNICIPAL ARPT, OH"
"Lat (deg N):","40.82"
"Long (deg W):","82.52"
"Elev (m):","395"
"DC System Size (kW):","4"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","0.07"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","0.22"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"4","18","17","568","56","19.4","6.1","232.583","22.946","702.867","665.859"
"4","18","18","253","31","17.2","6.4","45.44","17.125","121.456","96.946"
"4","18","19","3","0","14.4","5.6","0","14.4","0","0"
"4","18","20","0","0","12.8","4.6","0","12.8","0","0"
"4","18","21","0","0","10.6","3.8","0","10.6","0","0"
"4","18","22","0","0","10.6","3.9","0","10.6","0","0"
"4","18","23","0","0","10","4","0","10","0","0"
"4","19","0","0","0","10","4.2","0","10","0","0"
"4","19","1","0","0","10","3.4","0","10","0","0"
"4","19","2","0","0","9.4","2.7","0","9.4","0","0"
"4","19","3","0","0","9.4","2","0","9.4","0","0"
"4","19","4","0","0","9.4","2.2","0","9.4","0","0"
"4","19","5","14","2","8.3","2.6","1.94","6.389","7.256","0"
"4","19","6","381","29","10.6","2.1","54.684","10.055","134.753","109.99"
"4","19","7","673","50","12.2","3.6","263.221","16.749","814.568","774.828"
"4","19","8","797","69","16.7","3.6","501.125","27.101","1642.85","1579.542"
"4","19","9","874","84","18.9","2.6","725.89","36.459","2340.455","2252.762"
"4","19","10","908","94","21.1","3.1","894.346","41.969","2825.807","2718.703"
"4","19","11","930","100","22.2","3.6","1005.155","44.762","3135.718","3015.169"
"4","19","12","861","95","23.3","3.1","959.932","46.164","2973.534","2860.123"
"4","19","13","626","205","22.8","2.9","834.984","43.257","2625.27","2526.429"
"4","19","14","754","139","23.9","2.8","811.222","43.712","2540.583","2445.129"
"4","19","15","694","133","22.8","2.6","648.962","39.248","2065.104","1987.531"
"4","19","16","673","106","21.7","2.8","471.58","33.228","1505.859","1446.853"
"4","19","17","587","57","21.7","2.9","239.845","27.167","710.594","673.4"
"4","19","18","365","29","19.4","3.1","51.456","19.649","122.87","98.333"
"4","19","19","12","2","16.1","2.6","1.94","14.506","7.002","0"
"4","19","20","0","0","16.1","2.1","0","16.1","0","0"
"4","19","21","0","0","15","1.6","0","15","0","0"
"4","19","22","0","0","13.3","2.1","0","13.3","0","0"
"4","19","23","0","0","12.2","2.6","0","12.2","0","0"
"4","20","0","0","0","12.2","3.1","0","12.2","0","0"
"4","20","1","0","0","11.7","2.8","0","11.7","0","0"
"4","20","2","0","0","11.1","2.4","0","11.1","0","0"
"4","20","3","0","0","10.6","2.1","0","10.6","0","0"
"4","20","4","0","0","11.1","2.1","0","11.1","0","0"
"4","20","5","12","3","13.3","2.1","2.91","11.38","10.65","0"
"4","20","6","355","32","13.3","2.6","56.636","12.909","143.27","118.344"
"4","20","7","648","55","18.3","2.6","262.226","23.361","792.07","752.889"
"4","20","8","781","76","22.8","3.1","502.792","33.726","1598.577","1536.677"
"4","20","9","848","92","23.9","4.1","717.105","38.821","2285.692","2200.064"
"4","20","10","889","103","25","4.1","888.707","43.842","2781.316","2676.075"
"4","20","11","913","110","25.6","5.2","1000.512","44.763","3121.272","3001.367"
"4","20","12","758","191","24.4","4.6","972.85","44.57","3038.648","2922.398"
"4","20","13","788","143","26.1","4.1","920.567","46.039","2852.874","2744.628"
"4","20","14","624","206","26.1","2.1","772.232","46.894","2379.42","2290.243"
"4","20","15","712","131","25.6","3.1","660.077","41.244","2079.298","2001.219"
"4","20","16","728","75","25","5.7","468.652","33.325","1491.299","1432.741"
"4","20","17","638","55","24.4","5","254.567","28.958","745.388","707.353"
"4","20","18","305","33","20.6","4.4","51.428","20.81","131.181","106.486"
"4","20","19","10","3","19.4","3.8","2.91","18.087","10.334","0"
"4","20","20","0","0","17.2","3.4","0","17.2","0","0"
"4","20","21","0","0","17.8","2.9","0","17.8","0","0"
"4","20","22","0","0","17.2","3.6","0","17.2","0","0"
"4","20","23","0","0","17.2","4.3","0","17.2","0","0"
"4","21","0","0","0","17.2","5","0","17.2","0","0"
"4","21","1","0","0","16.7","4.2","0","16.7","0","0"
"4","21","2","0","0","16.1","3.3","0","16.1","0","0"
"4","21","3","0","0","15","2.4","0","15","0","0"
"4","21","4","0","0","13.9","2.3","0","13.9","0","0"
"4","21","5","3","4","12.8","2.1","3.879","10.898","14.23","0"
"4","21","6","219","44","15","3.1","57.494","14.696","168.239","142.83"
"4","21","7","417","104","20","2.6","237.232","24.458","743.78","705.784"
"4","21","8","506","142","23.9","2.6","421.936","33.417","1355.45","1300.982"
"4","21","9","752","137","25","4.1","700.582","39.413","2228.521","2145.021"
"4","21","10","796","143","26.1","5.2","856.294","42.289","2701.783","2599.83"
"4","21","11","441","291","26.1","2.6","745.788","44.843","2325.875","2238.734"
"4","21","12","689","243","26.7","5.2","959.783","44.895","2992.809","2878.562"
"4","21","13","697","215","27.8","5.2","914.163","45.471","2841.521","2733.754"
"4","21","14","555","259","27.8","5.2","764.253","42.602","2408.199","2317.917"
"4","21","15","603","213","27.8","2.6","663.353","44.365","2059.299","1981.933"
"4","21","16","351","206","27.2","3.1","395.605","36.613","1259.293","1207.626"
"4","21","17","353","105","26.7","2.6","214.633","31.623","653.216","617.388"
"4","21","18","107","47","22.8","1.9","50.377","23.162","157.54","132.338"
"4","21","19","1","2","16.7","2","1.94","14.982","6.987","0"
"4","21","20","0","0","11.7","2.1","0","11.7","0","0"
"4","21","21","0","0","9.4","2.2","0","9.4","0","0"
"4","21","22","0","0","8.9","2.4","0","8.9","0","0"
"4","21","23","0","0","8.9","2.7","0","8.9","0","0"
"4","22","0","0","0","8.9","2.9","0","8.9","0","0"
"4","22","1","0","0","8.3","3.5","0","8.3","0","0"
"4","22","2","0","0","7.8","4.1","0","7.8","0","0"
"4","22","3","0","0","7.2","4.7","0","7.2","0","0"
"4","22","4","0","0","7.2","4.9","0","7.2","0","0"
"4","22","5","0","3","7.2","5.2","2.91","5.847","10.91","0"
"4","22","6","2","50","7.8","4.1","46.769","7.207","173.965","148.445"
"4","22","7","175","141","8.9","5.7","193.029","11.175","674.227","637.902"
"4","22","8","258","196","11.7","3.6","338.91","18.302","1181.633","1132.171"
"4","22","9","62","353","13.9","4.1","399.031","21.803","1391.679","1336.136"
"4","22","10","3","382","16.1","4.1","377.791","23.685","1307.619","1254.555"
"4","22","11","96","324","18.3","3.6","428.421","27.327","1457.563","1400.036"
"4","22","12","204","438","20","4.1","660.256","33.635","2179.072","2097.389"
"4","22","13","87","438","21.7","4.6","529.861","32.396","1759.276","1692.187"
"4","22","14","3","295","22.8","5.2","289.693","27.981","982.562","938.515"
"4","22","15","3","221","22.8","3.6","215.437","26.893","734.428","696.659"
"4","22","16","6","143","22.8","3.6","139.946","25.029","480.855","448.959"
"4","22","17","2","76","20","3.8","72.812","20.47","255.436","228.301"
"4","22","18","1","34","17.8","4","32.265","17.174","114.905","90.52"
"4","22","19","0","2","15","3.5","1.94","13.485","7.034","0"
"4","22","20","0","0","16.7","3.2","0","16.7","0","0"
"4","22","21","0","0","18.3","2.7","0","18.3","0","0"
"4","22","22","0","0","17.8","2.4","0","17.8","0","0"
"4","22","23","0","0","17.8","2","0","17.8","0","0"
"4","23","0","0","0","17.8","1.7","0","17.8","0","0"
"4","23","1","0","0","15.6","2.6","0","15.6","0","0"
"4","23","2","0","0","14.4","3.6","0","14.4","0","0"
"4","23","3","0","0","13.3","4.5","0","13.3","0","0"
"4","23","4","0","0","12.2","4.9","0","12.2","0","0"
"4","23","5","0","2","11.1","5.2","1.94","9.767","7.15","0"
"4","23","6","0","25","10.6","2.6","23.693","9.302","87.516","63.647"
"4","23","7","0","72","11.1","4.6","68.394","11.075","250.673","223.634"
"4","23","8","0","223","11.7","5.2","214.991","14.583","775.78","737.001"
"4","23","9","0","309","11.7","4.1","300.941","17.188","1073.245","1026.773"
"4","23","10","226","338","12.8","3.1","553.986","25.092","1903.549","1831.613"
"4","23","11","78","357","13.9","2.6","435.682","24.678","1500.95","1442.095"
"4","23","12","105","484","15.6","3.6","600.208","28.594","2029.819","1953.497"
"4","23","13","632","301","16.1","4.6","938.779","34.902","3078.521","2960.515"
"4","23","14","195","317","17.2","3.6","495.163","28.954","1670.473","1606.278"
"4","23","15","7","218","15.6","4.1","215.297","19.843","758.377","720.024"
"4","23","16","70","174","14.4","4.6","206.846","17.625","730.297","692.627"
"4","23","17","133","128","16.7","3","165.521","19.592","559.208","525.556"
"4","23","18","37","46","11.1","1.4","45.458","10.932","160.28","135.025"
"4","23","19","0","1","12.2","1.4","0.97","10.112","3.57","0"
"4","23","20","0","0","11.7","1.5","0","11.7","0","0"
"4","23","21","0","0","11.1","1.5","0","11.1","0","0"
"4","23","22","0","0","11.1","2","0","11.1","0","0"
"4","23","23","0","0","10.6","2.6","0","10.6","0","0"
"4","24","0","0","0","10.6","3.1","0","10.6","0","0"
"4","24","1","0","0","10","3.3","0","10","0","0"
"4","24","2","0","0","9.4","3.6","0","9.4","0","0"
"4","24","3","0","0","8.3","3.8","0","8.3","0","0"
"4","24","4","0","0","7.8","6","0","7.8","0","0"
"4","24","5","0","5","7.2","6.7","4.849","6.086","18.164","0"
"4","24","6","0","22","7.2","5.7","20.841","6.257","78.009","54.317"
"4","24","7","3","65","7.2","5.7","62.702","7.045","233.329","206.638"
"4","24","8","5","122","7.8","8.8","119.117","8.517","441.091","410.066"
"4","24","9","9","146","7.8","8.8","146.309","8.94","541.05","507.809"
"4","24","10","2","197","6.7","6.7","191.458","8.836","708.636","671.49"
"4","24","11","3","341","6.1","9.3","336.295","9.792","1239.545","1188.443"
"4","24","12","2","386","6.7","8.8","381.143","11.275","1395.713","1340.049"
"4","24","13","2","430","7.2","10.3","425.947","11.901","1555.468","1494.922"
"4","24","14","274","294","10","12.4","547.861","15.53","1966.696","1892.584"
"4","24","15","218","264","8.9","9.8","431.125","13.962","1553.852","1493.357"
"4","24","16","183","201","8.3","9.3","297.487","11.663","1071.672","1025.243"
"4","24","17","302","115","8.3","8.4","207.125","10.504","702.875","665.866"
"4","24","18","52","31","7.8","7.5","33.014","7.408","113.684","89.322"
"4","24","19","2","3","6.7","7.4","2.91","5.657","10.919","0"
"4","24","20","0","0","5","7.4","0","5","0","0"
"4","24","21","0","0","3.3","7.3","0","3.3","0","0"
"4","24","22","0","0","3.3","7.1","0","3.3","0","0"
"4","24","23","0","0","3.3","6.8","0","3.3","0","0"
"4","25","0","0","0","3.3","6.6","0","3.3","0","0"
"4","25","1","0","0","2.8","6","0","2.8","0","0"
"4","25","2","0","0","2.2","5.5","0","2.2","0","0"
"4","25","3","0","0","1.7","4.9","0","1.7","0","0"
"4","25","4","0","0","1.7","4.5","0","1.7","0","0"
"4","25","5","0","7","1.7","4.1","6.789","0.17","26.079","3.345"
"4","25","6","89","57","2.8","4.1","60.527","2.477","212.329","186.055"
"4","25","7","343","118","5.6","5.2","230.35","8.715","789.018","749.913"
"4","25","8","510","172","7.2","7.7","457.939","13.274","1621.057","1558.444"
"4","25","9","618","214","8.9","7.7","685.156","18.65","2411.566","2321.155"
"4","25","10","675","242","10.6","6.7","859.39","24.407","2960.679","2847.824"
"4","25","11","713","259","12.2","6.2","978.811","28.98","3303.574","3175.401"
"4","25","12","720","263","12.8","6.7","1012.421","29.472","3409.443","3276.338"
"4","25","13","710","258","13.3","7.9","971.838","27.717","3299.797","3171.798"
"4","25","14","677","241","13.9","5","854.547","30.806","2855.246","2746.9"
"4","25","15","614","212","13.3","5.7","670.85","25.421","2286.777","2201.108"
"4","25","16","506","169","13.3","4.9","445.66","21.888","1513.849","1454.596"
"4","25","17","253","123","12.2","4","199.743","16.027","668.655","632.462"
"4","25","18","72","53","10","3.9","53.922","10.021","185.735","159.985"
"4","25","19","0","4","8.3","3.7","3.879","6.797","14.487","0"
"4","25","20","0","0","6.7","3.6","0","6.7","0","0"
"4","25","21","0","0","5.6","3.3","0","5.6","0","0"
"4","25","22","0","0","5.6","3.2","0","5.6","0","0"
"4","25","23","0","0","5.6","3.1","0","5.6","0","0"
"4","26","0","0","0","5.6","2.9","0","5.6","0","0"
"4","26","1","0","0","5.6","2.8","0","5.6","0","0"
"4","26","2","0","0","5","2.7","0","5","0","0"
"4","26","3","0","0","5","2.4","0","5","0","0"
"4","26","4","0","0","4.4","2.3","0","4.4","0","0"
"4","26","5","12","7","4.4","2.1","6.789","2.42","25.832","3.102"
"4","26","6","113","48","5.6","2.1","54.693","4.996","183.007","157.311"
"4","26","7","65","163","7.2","2.1","177.627","10.212","641.526","605.972"
"4","26","8","24","241","8.9","1.5","245.525","14.785","883.255","841.783"
"4","26","9","10","350","11.7","1.5","349.085","20.886","1223.823","1173.169"
"4","26","10","628","212","13.3","1.5","788.23","35.115","2579.258","2482.265"
"4","26","11","923","106","14.4","2.1","1010.962","41.159","3212.928","3088.902"
"4","26","12","933","108","16.1","2.6","1049.831","42.653","3311.695","3183.147"
"4","26","13","934","105","17.8","0","1016.531","57.076","2968.972","2855.758"
"4","26","14","917","99","17.2","0","908.013","53.307","2702.993","2600.991"
"4","26","15","872","89","17.8","0.4","729.456","45.743","2243.741","2159.677"
"4","26","16","809","73","17.8","0","512.419","40.32","1575.113","1513.952"
"4","26","17","690","54","17.2","0","273","30.282","795.051","755.797"
"4","26","18","413","33","14.4","0","61.617","17.379","147.759","122.746"
"4","26","19","25","6","11.7","0","5.819","8.691","21.552","0"
"4","26","20","0","0","9.4","0","0","9.4","0","0"
"4","26","21","0","0","8.3","0","0","8.3","0","0"
"4","26","22","0","0","7.8","0","0","7.8","0","0"
"4","26","23","0","0","7.8","0","0","7.8","0","0"
"4","27","0","0","0","7.8","0","0","7.8","0","0"
"4","27","1","0","0","7.2","0","0","7.2","0","0"
"4","27","2","0","0","6.7","0","0","6.7","0","0"
"4","27","3","0","0","6.1","0.3","0","6.1","0","0"
"4","27","4","0","0","5.6","1.9","0","5.6","0","0"
"4","27","5","4","6","5.6","3.6","5.819","3.974","21.996","0"
"4","27","6","51","60","7.8","3.1","60.367","7.459","214.462","188.146"
"4","27","7","211","127","10.6","4.1","194.709","13.422","668.133","631.952"
"4","27","8","510","149","14.4","4.6","436.449","22.295","1481.766","1423.5"
"4","27","9","806","123","16.1","4.6","730.882","30.426","2431.18","2340.012"
"4","27","10","858","137","17.8","6.7","909.796","32.548","3014.108","2898.932"
"4","27","11","870","144","18.9","8.2","999.89","33.35","3304.021","3175.827"
"4","27","12","336","293","18.9","8.2","658.434","28.451","2228.246","2144.755"
"4","27","13","10","316","18.3","10.3","317.545","21.923","1108.144","1060.72"
"4","27","14","24","245","17.2","7.7","263.863","20.51","926.69","884.103"
"4","27","15","10","149","10.6","10.3","149.817","11.78","547.112","513.734"
"4","27","16","6","118","8.9","6.7","115.695","9.803","425.9","395.205"
"4","27","17","62","123","8.9","5.8","137.132","10.237","492.597","460.441"
"4","27","18","93","49","8.9","4.9","52.387","8.732","177.034","151.454"
"4","27","19","1","3","7.2","5.4","2.91","5.957","10.905","0"
"4","27","20","0","0","7.8","5.8","0","7.8","0","0"
"4","27","21","0","0","6.7","6.5","0","6.7","0","0"
"4","27","22","0","0","6.1","6","0","6.1","0","0"
"4","27","23","0","0","6.1","5.4","0","6.1","0","0"
"4","28","0","0","0","6.1","4.9","0","6.1","0","0"
"4","28","1","0","0","5","5.7","0","5","0","0"
"4","28","2","0","0","4.4","6.3","0","4.4","0","0"
"4","28","3","0","0","3.3","7","0","3.3","0","0"
"4","28","4","0","0","3.9","5.3","0","3.9","0","0"
"4","28","5","6","5","3.9","4.1","4.849","2.343","18.458","0"
"4","28","6","292","46","5","5.7","70.54","4.95","205.093","178.962"
"4","28","7","593","78","6.1","7.7","278.109","9.288","918.895","876.509"
"4","28","8","581","128","7.2","8.8","457.899","12.802","1619.844","1557.27"
"4","28","9","27","350","6.7","8.2","361.286","11.316","1322.072","1268.585"
"4","28","10","608","244","8.3","8.8","804.031","18.802","2843.039","2735.208"
"4","28","11","630","277","8.9","7.7","917.568","22.5","3193.06","3069.933"
"4","28","12","11","346","9.4","8.2","349.112","14.262","1261.554","1209.822"
"4","28","13","274","377","11.1","7.7","663.791","20.443","2332.102","2244.726"
"4","28","14","446","269","12.2","8.2","679.8","21.691","2372.079","2283.183"
"4","28","15","652","192","12.2","7.7","681.266","22.133","2357.701","2269.354"
"4","28","16","628","141","11.7","5.2","486.034","20.742","1654.008","1590.343"
"4","28","17","469","103","11.7","5.9","250.68","15.576","813.083","773.381"
"4","28","18","264","39","7.2","6","55.955","7.237","159.673","134.43"
"4","28","19","5","4","8.9","6","3.879","7.77","14.426","0"
"4","28","20","0","0","7.8","6.1","0","7.8","0","0"
"4","28","21","0","0","7.2","5.1","0","7.2","0","0"
"4","28","22","0","0","6.7","4.1","0","6.7","0","0"
"4","28","23","0","0","6.7","3.1","0","6.7","0","0"
"4","29","0","0","0","6.7","2.1","0","6.7","0","0"
"4","29","1","0","0","5.6","2.8","0","5.6","0","0"
"4","29","2","0","0","4.4","3.3","0","4.4","0","0"
"4","29","3","0","0","3.9","3.8","0","3.9","0","0"
"4","29","4","0","0","8.3","5.3","0","8.3","0","0"
"4","29","5","1","6","8.9","6.2","5.819","7.76","21.64","0"
"4","29","6","294","53","10.6","7.7","77.8","10.721","225.62","199.083"
"4","29","7","471","93","12.2","9.3","253.23","14.74","829.521","789.408"
"4","29","8","707","127","13.3","10.3","527.476","19.256","1810.017","1741.244"
"4","29","9","617","205","16.1","11.3","678.424","23.677","2333.641","2246.207"
"4","29","10","580","193","18.3","10.3","727.648","27.12","2475.105","2382.229"
"4","29","11","829","144","20.6","10.3","968.382","32.531","3212.778","3088.759"
"4","29","12","818","140","22.2","9.8","969.688","34.739","3182.97","3060.299"
"4","29","13","695","185","24.4","10.8","881.78","35.101","2888.764","2778.995"
"4","29","14","824","119","26.1","10.8","848.87","36.371","2759.248","2654.924"
"4","29","15","590","204","26.1","11.3","648.368","33.647","2124.871","2045.157"
"4","29","16","331","182","25","9.8","361.346","29.413","1191.327","1141.592"
"4","29","17","474","89","23.3","9.1","240.626","26.05","739.67","701.773"
"4","29","18","304","41","20.6","8.6","61.705","20.783","163.029","137.721"
"4","29","19","13","7","16.1","8","6.789","15.268","24.422","1.718"
"4","29","20","0","0","12.2","7.5","0","12.2","0","0"
"4","29","21","0","0","9.4","7.1","0","9.4","0","0"
"4","29","22","0","0","8.9","6.6","0","8.9","0","0"
"4","29","23","0","0","8.3","6.8","0","8.3","0","0"
"4","30","0","0","0","8.3","6.3","0","8.3","0","0"
"4","30","1","0","0","6.1","5.8","0","6.1","0","0"
"4","30","2","0","0","5","5.3","0","5","0","0"
"4","30","3","0","0","3.9","4.6","0","3.9","0","0"
"4","30","4","0","0","2.8","4.1","0","2.8","0","0"
"4","30","5","26","10","1.1","3.6","9.698","-0.481","37.358","14.418"
"4","30","6","385","43","3.3","4.1","79.184","3.401","218.172","191.783"
"4","30","7","650","70","5.6","4.6","291.59","10.243","955.611","912.272"
"4","30","8","272","155","6.1","5.2","308.107","11.082","1108.049","1060.628"
"4","30","9","93","182","7.2","6.2","252.318","10.71","923.951","881.435"
"4","30","10","406","257","7.8","5.2","637.24","19.037","2251.346","2166.999"
"4","30","11","667","226","10","6.7","901.947","24.449","3110.29","2990.875"
"4","30","12","911","134","10.6","5.7","1056.784","29.731","3554.442","3414.427"
"4","30","13","894","137","10.6","3.6","1012.66","34.11","3333.69","3204.124"
"4","30","14","880","124","12.8","6.2","903.179","28.475","3050.897","2934.109"
"4","30","15","578","196","12.2","3.1","631.822","27.797","2129.977","2050.079"
"4","30","16","393","145","11.7","4.1","361.944","19.392","1245.761","1194.482"
